Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Chaudhary Travels,A/C Seater / Sleeper (2+1),01:50,03:15,01h 25m,949,40 Seats available,2.3,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Ganesh Travels (LR SIYOL),A/C Seater / Sleeper (2+1),02:15,05:45,03h 30m,INR 500,32 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Ganesh Travels (LR SIYOL),A/C Seater / Sleeper (2+1),02:30,04:30,02h 00m,INR 700,28 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Radheshyam Travels,NON A/C Sleeper (2+1),03:15,06:15,03h 00m,INR 800,2 Seats available,2.7,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),03:58,06:28,02h 30m,INR 917,28 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
SHREE MARUTIKRUPA TRAVELS AND CARGO,NON A/C Sleeper (2+1),08:30,12:15,03h 45m,720,36 Seats available,2.4,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shree Balaji Travels,NON A/C Sleeper (2+1),15:00,19:01,04h 01m,INR 649,37 Seats available,1.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Mahaveer Travels Agency,NON A/C Seater/ Sleeper (2+1),15:05,18:50,03h 45m,INR 700,33 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rytham Tours And Travels,NON A/C Sleeper (2+1),16:35,20:40,04h 05m,INR 700,36 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Raj Travels(EXPRESS),NON A/C Sleeper (2+1),18:00,23:30,05h 30m,INR 700,34 Seats available,2.5,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Salasar vaishnav travels,NON A/C Seater/ Sleeper (2+1),18:15,21:45,03h 30m,INR 500,38 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rytham Tours And Travels,NON AC Seater / Sleeper 2+1,18:35,21:45,03h 10m,INR 500,32 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Laxmi traveller,NON AC Seater / Sleeper 2+1,19:00,22:00,03h 00m,INR 400,39 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Safar travels and cargo,A/C Sleeper (2+1),19:00,23:45,04h 45m,713,36 Seats available,2.5,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Safar travels and cargo,NON A/C Sleeper (2+1),20:00,00:45,04h 45m,523,34 Seats available,2.5,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Sodha Bus Service (jaisalmer),NON AC Seater / Sleeper 2+1,20:30,23:45,03h 15m,380,46 Seats available,2.7,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Surya Trans India,A/C Sleeper (2+1),20:30,23:56,03h 26m,949,24 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Salasar Travels,NON A/C Sleeper (2+1),20:35,22:20,01h 45m,INR 800,36 Seats available,2.6,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rytham Tours And Travels,NON AC Seater / Sleeper 2+1,20:50,00:23,03h 33m,INR 500,40 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Beniwal travels,A/C Seater / Sleeper (2+1),20:55,01:15,04h 20m,INR 476.19,32 Seats available,2.7,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jai Bhawani Travels,A/C Sleeper (2+1),21:15,23:15,02h 00m,665,40 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Salasar vaishnav travels,NON AC Seater / Sleeper 2+1,21:20,01:05,03h 45m,INR 500,32 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rytham Tours And Travels,A/C Seater / Sleeper (2+1),21:30,23:40,02h 10m,INR 571.43,35 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Laxmi traveller,A/C Seater / Sleeper (2+1),22:00,01:10,03h 10m,INR 450,40 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jay Bajrang Travels,A/C Seater/Sleeper (2+1),22:00,00:00,02h 00m,INR 525,32 Seats available,2.4,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jay Maa Vankal Travels,NON AC Seater / Sleeper 2+1,22:00,01:15,03h 15m,INR 799,41 Seats available,1.6,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Soni Tours and Travels,NON AC Seater / Sleeper 2+1,22:00,01:10,03h 10m,INR 400,26 Seats available,1.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jain Travels Regd. ABD,A/C Seater / Sleeper (2+1),22:00,00:10,02h 10m,INR 500,41 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jai Bhawani Travels,A/C Seater / Sleeper (2+1),22:00,02:00,04h 00m,665,38 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Soni Tours and Travels,NON A/C Sleeper (2+1),22:01,00:38,02h 37m,INR 800,34 Seats available,1.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Choudhary Travels,Non A/C Seater / Sleeper (2+1),22:05,01:50,03h 45m,810,34 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Salasar vaishnav travels,NON AC Seater / Sleeper 2+1,22:15,01:05,02h 50m,INR 900,38 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
JAY AMBE TRAVELS,NON A/C Sleeper (2+1),22:20,01:40,03h 20m,INR 721,37 Seats available,2.6,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rytham Tours And Travels,AC Sleeper (2+1),22:29,02:00,03h 31m,INR 666.67,36 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Ashok Travels Mandsaur,A/C Sleeper (2+1),13:30,16:50,03h 20m,INR 1201,36 Seats available,3.7,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Chaudhary Travels,A/C Seater / Sleeper (2+1),22:30,01:30,03h 00m,437,40 Seats available,2.3,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Chaudhary Travels,A/C Seater / Sleeper (2+1),22:30,01:30,03h 00m,371,40 Seats available,2.3,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
AAINATH TRAVELS,A/C Sleeper (2+1),22:40,01:00,02h 20m,INR 450,23 Seats available,2.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rytham Tours And Travels,NON AC Seater / Sleeper 2+1,22:45,02:16,03h 31m,INR 400,40 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Deval Travels,A/C Sleeper (2+1),22:50,00:45,01h 55m,INR 800,29 Seats available,2.5,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rajpurohit Travels Agency,AC Sleeper (2+1),23:00,02:00,03h 00m,950,32 Seats available,2.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),23:25,02:40,03h 15m,INR 500,42 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Beniwal travels,A/C Seater / Sleeper (2+1),23:55,03:25,03h 30m,INR 800,38 Seats available,2.7,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Aanjana Travels,NON A/C Sleeper (2+1),23:58,02:48,02h 50m,INR 800,18 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Ganesh Travels (LR SIYOL),A/C Seater / Sleeper (2+1),23:59,04:30,04h 31m,INR 700,34 Seats available,3.4,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Mallinath Travels,A/C Seater / Sleeper (2+1),00:00,03:30,03h 30m,INR 1800,32 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Mallinath Tours And Travels,AC Sleeper (2+1),00:08,04:08,04h 00m,INR 2857.14,37 Seats available,3.4,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Mallinath Travels,A/C Seater / Sleeper (2+1),00:10,03:25,03h 15m,INR 1500,38 Seats available,3.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Ganesh Travells (SR Siyol),A/C Seater / Sleeper (2+1),00:15,04:30,04h 15m,INR 4500,34 Seats available,5.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
D R Travels,A/C Sleeper (2+1),00:30,03:00,02h 30m,INR 1500,21 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
SHREE NEW SANTINATH TRAVELS,NON A/C Sleeper (2+1),01:00,04:30,03h 30m,1425,37 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jain travels regd,A/C Seater / Sleeper (2+1),01:20,03:50,02h 30m,INR 1000,38 Seats available,4.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
B.R. Travels,A/C Seater / Sleeper (2+1),01:45,04:30,02h 45m,INR 1200,31 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:00,05:30,03h 30m,INR 2500,43 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
SHREE NEW SANTINATH TRAVELS,A/C Seater / Sleeper (2+2),02:20,05:00,02h 40m,1140,30 Seats available,3.6,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rajdhani Travels,Bharat Benz A/C Sleeper (2+1),02:40,05:25,02h 45m,INR 1249,24 Seats available,3.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Mahakal Travels,A/C Sleeper (2+1),03:30,07:30,04h 00m,1235,27 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Metawala Tours and Transport,NON A/C Sleeper (2+1),04:30,08:40,04h 10m,INR 1050,4 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Sifat tours and travels,NON A/C Sleeper (2+1),04:50,09:30,04h 40m,INR 1250,28 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Sifat tours and travels,NON A/C Sleeper (2+1),04:50,09:30,04h 40m,INR 2000,33 Seats available,3.5,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Sundesha Travels,A/C Sleeper (2+1),05:00,09:00,04h 00m,INR 1905,26 Seats available,3.4,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),05:30,09:00,03h 30m,INR 2600,12 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
SHREE NEW SANTINATH TRAVELS,NON A/C Sleeper (2+1),05:40,09:00,03h 20m,1425,36 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shree balaji tour and travels,A/C Seater / Sleeper (2+1),05:45,08:25,02h 40m,INR 999,18 Seats available,3.4,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Mallinath Travels,NON A/C Sleeper (2+1),05:45,08:30,02h 45m,INR 1499,34 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
SHREE KHETESHWAR TRAVELS,A/C Sleeper (2+1),06:00,08:30,02h 30m,INR 1500,32 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,A/C Seater / Sleeper (2+1),09:00,12:00,03h 00m,INR 1224,24 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,A/C Seater / Sleeper (2+1),14:00,16:15,02h 15m,INR 1734,34 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),15:00,18:00,03h 00m,INR 1632,33 Seats available,4.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Mahaveer Travels (M.T.A),Bharat Benz A/C Sleeper (2+1),16:10,19:50,03h 40m,999,31 Seats available,4.3,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Mahadev Travels,Bharat Benz A/C Sleeper (2+1),16:20,20:45,04h 25m,INR 1400,38 Seats available,3.3,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Gujarat Travels,A/C Sleeper (2+1),17:30,20:25,02h 55m,INR 1700,36 Seats available,3.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shree Marudhar Travels,A/C Sleeper (2+1),18:30,23:15,04h 45m,INR 1200,36 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Swagat Travels,AC Sleeper (2+1),19:10,22:40,03h 30m,995,34 Seats available,4.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jakhar Travels,NON A/C Sleeper (2+1),20:15,00:00,03h 45m,INR 1000,16 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,A/C Sleeper (2+1),20:45,00:15,03h 30m,INR 1224,37 Seats available,3.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
SHRI VISHWAKARMA TRAVELS (KETU),Non A/C Seater / Sleeper (2+1),20:55,00:25,03h 30m,INR 1000,25 Seats available,4.3,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Mahadev Travels JOD,A/C Sleeper (2+1),21:30,00:29,02h 59m,INR 1155,35 Seats available,3.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
SHRI VISHWAKARMA TRAVELS (KETU),NON A/C Seater/ Sleeper (2+1),21:30,23:44,02h 14m,INR 1000,29 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jai Bajrang Travels,A/C Seater / Sleeper (2+1),22:00,01:00,03h 00m,INR 5000,38 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,Volvo Multi Axle Sleeper B11R (2+1),22:20,02:10,03h 50m,INR 1122,37 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Swagat Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:30,01:14,02h 44m,1221,40 Seats available,3.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jay Naganaray Travels,Non A/C Seater / Sleeper (2+1),22:30,01:10,02h 40m,999,34 Seats available,4.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:30,01:00,02h 30m,INR 1500,36 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jain travels regd,NON AC Seater/ Sleeper (2+1),22:38,01:08,02h 30m,INR 1300,38 Seats available,3.3,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rajan Travels,A/C Sleeper (2+1),22:45,01:05,02h 20m,INR 1100,34 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rameshwar travels,NON A/C Sleeper (2+1),22:51,02:36,03h 45m,1140,37 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,A/C Sleeper (2+1),23:00,02:00,03h 00m,INR 1224,37 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
NEW MAHADEV TRAVELS,NON A/C Seater/ Sleeper (2+1),23:00,02:00,03h 00m,INR 1199,19 Seats available,4.4,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shree Devnarayan Travels,Non A/C Seater / Sleeper (2+1),23:00,02:15,03h 15m,INR 1200,37 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
NEW MAHADEV TRAVELS,NON A/C Sleeper (2+1),23:15,02:55,03h 40m,INR 8900,30 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Singhvi Travels,Bharat Benz A/C Sleeper (2+1),23:20,02:10,02h 50m,INR 1000,36 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,A/C Sleeper (2+1),23:30,02:00,02h 30m,INR 1019,36 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,NON A/C Sleeper (2+1),23:55,02:30,02h 35m,INR 1428,36 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,02:30,02h 31m,INR 3060,36 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Prajapati Travels,NON A/C Sleeper (2+1),00:26,03:36,03h 10m,INR 999,18 Seats available,1.5,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shree Rajaram Travels,NON A/C Sleeper (2+1),00:40,03:07,02h 27m,2313,32 Seats available,2.3,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Marudhar Travels,NON A/C Sleeper (2+1),00:50,04:35,03h 45m,INR 1200,32 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Hey Mahadev Travels,NON A/C Sleeper (2+1),01:00,04:45,03h 45m,INR 3000,18 Seats available,2.3,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Salasar vaishnav travels,Bharat Benz A/C Sleeper (2+1),01:00,03:15,02h 15m,INR 5000,40 Seats available,2.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Marudhar Travels,NON A/C Sleeper (2+1),01:15,04:00,02h 45m,INR 1000,31 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rajpurohit Travels Agency,NON A/C Sleeper (2+1),01:15,04:15,03h 00m,4275,32 Seats available,2.4,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Mahadev (f.d.m),NON A/C Sleeper (2+1),01:20,03:20,02h 00m,INR 3000,32 Seats available,2.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jay Bajrang Travels,A/C Seater / Sleeper (2+1),02:25,05:01,02h 36m,INR 1000,17 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Mahadev Travels,A/C Seater / Sleeper (2+1),02:30,03:30,01h 00m,INR 3200,3 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shree Chamunda Travels Agency,NON A/C Sleeper (2+1),02:30,05:00,02h 30m,INR 2500,19 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Hey Rajeshwar Travels,NON A/C Sleeper (2+1),03:00,05:20,02h 20m,1100,25 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Hey Rajeshwar Travels,AC Sleeper (2+1),03:25,06:15,02h 50m,1600,14 Seats available,2.5,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Ganesh Travels (LR SIYOL),A/C Sleeper (2+1),03:30,06:30,03h 00m,INR 1400,18 Seats available,1.8,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Krishna Travels,NON A/C Sleeper (2+1),03:40,05:40,02h 00m,1329,1 Seat available,1.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
S K Patel Travels,NON A/C Sleeper (2+1),04:45,08:45,04h 00m,INR 1200,10 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
ONE 10 Travels,NON A/C Sleeper (2+1),04:45,06:45,02h 00m,INR 999,18 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
JAI SHIGOTAR TRAVELS,NON A/C Sleeper (2+1),04:55,07:55,03h 00m,INR 3000,36 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Salasar vaishnav travels,Bharat Benz A/C Sleeper (2+1),05:20,07:55,02h 35m,1330,18 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Salasar vaishnav travels,A/C Seater / Sleeper (2+1),07:00,10:00,03h 00m,INR 1500,38 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
D.R.JAKHAR TRAVELS,NON A/C Sleeper (2+1),08:11,11:36,03h 25m,INR 1200,37 Seats available,2.0,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Salasar vaishnav travels,A/C Seater / Sleeper (2+1),18:46,21:46,03h 00m,INR 1499,34 Seats available,1.2,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Laxmi traveller,A/C Sleeper (2+1),18:55,21:30,02h 35m,INR 1300,36 Seats available,1.7,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jain Travels Regd. ABD,NON A/C Sleeper (2+1),19:00,22:00,03h 00m,INR 1400,30 Seats available,1.3,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rajpurohit Travels Agency,AC Sleeper (2+1),19:30,22:45,03h 15m,4275,32 Seats available,1.6,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Godara Travels,NON A/C Sleeper (2+1),20:30,23:39,03h 09m,INR 1500,31 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Jai Bajrang Tours And Travels,NON A/C Sleeper (2+1),20:45,23:45,03h 00m,INR 2999,30 Seats available,2.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
SHREE KHETESHWAR TRAVELS,NON A/C Sleeper (2+1),21:29,23:44,02h 15m,INR 1500,36 Seats available,1.6,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Meera Tours & Travels,NON A/C Seater/ Sleeper (2+1),21:30,00:30,03h 00m,INR 1000,33 Seats available,1.6,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shree Aainath Travels,AC Sleeper (2+1),22:20,02:05,03h 45m,1044,30 Seats available,2.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
M R Travels,A/C Sleeper (2+1),22:30,00:30,02h 00m,INR 4080,37 Seats available,2.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shree Mahadev Travels,A/C Sleeper (2+1),22:30,02:00,03h 30m,INR 1099,30 Seats available,2.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Kesharlaxmi Travels,NON AC Seater / Sleeper 2+1,23:00,01:15,02h 15m,INR 1000,34 Seats available,2.1,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Rajlaxmi Dewasi Travels,NON A/C Sleeper (2+1),23:06,02:31,03h 25m,INR 1500,37 Seats available,2.6,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
New Bishnoi Tour & Travels,NON AC Seater / Sleeper 2+1,23:15,02:00,02h 45m,INR 1500,38 Seats available,2.6,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Hey Mahadev Travels,NON A/C Sleeper (2+1),23:20,02:25,03h 05m,INR 2600,30 Seats available,Nil,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shree Mahadev Travels,NON A/C Sleeper (2+1),23:25,02:45,03h 20m,INR 999,37 Seats available,Nil,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Hey Mahadev Travels,NON A/C Sleeper (2+1),23:30,02:25,02h 55m,INR 3800,30 Seats available,Nil,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Hey Mahadev Travels,NON A/C Sleeper (2+1),23:30,02:00,02h 30m,INR 3800,30 Seats available,Nil,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
Shri Kesharlaxmi Travels,NON AC Seater / Sleeper 2+1,23:45,03:15,03h 30m,INR 999,34 Seats available,Nil,https://www.redbus.in/bus-tickets/ahmedabad-to-palanpur,Ahmedabad to Palanpur
