Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Kadamba Transport Corporation Limited (KTCL) - 141177,Non AC Seater 2+2,19:00,05:00,10h 00m,INR 1200,22 Seats available,3.8,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Kadamba Transport Corporation Limited (KTCL) - 89821,A/C Sleeper (2+1),19:15,05:50,10h 35m,INR 1800,5 Seats available,3.7,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Atmaram Gobus,VE A/C Sleeper (2+1),21:00,07:30,10h 30m,INR 1999,11 Seats available,4.8,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Atmaram Gobus,VE A/C Sleeper (2+1),22:30,08:45,10h 15m,INR 1699,15 Seats available,4.6,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:15,07:55,10h 40m,INR 1291,25 Seats available,4.6,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
AdIntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:05,08:00,10h 55m,INR 1548,23 Seats available,4.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),23:45,10:55,11h 10m,1320,26 Seats available,4.5,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Travels,Non A/C Seater / Sleeper (2+1),21:20,08:50,11h 30m,INR 890,33 Seats available,4.4,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Travels,Bharat Benz A/C Sleeper (2+1),21:00,09:00,12h 00m,1350,27 Seats available,4.4,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
AdShreyash Travels,Bharat Benz A/C Sleeper (2+1),21:45,08:30,10h 45m,INR 1515,14 Seats available,3.7,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Amrutyog,A/C Sleeper (2+1),22:05,09:30,11h 25m,1440,18 Seats available,4.4,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),23:00,10:00,11h 00m,1800,19 Seats available,4.1,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,AC Sleeper (2+1),22:15,09:40,11h 25m,INR 1403,29 Seats available,4.4,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray National Express,NON A/C Sleeper (2+1),20:00,06:45,10h 45m,INR 1100,27 Seats available,4.3,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:00,06:45,09h 45m,INR 1800,22 Seats available,4.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Indumati Travels,A/C Sleeper (2+1),22:20,08:30,10h 10m,1368,26 Seats available,4.3,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Vip Yellows,A/C Sleeper (2+1),20:30,08:30,12h 00m,1539,26 Seats available,4.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,AC Sleeper (2+1),22:55,10:00,11h 05m,INR 2456,27 Seats available,4.3,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,AC Sleeper (2+1),22:40,09:00,10h 20m,INR 2188,26 Seats available,4.3,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:35,07:30,10h 55m,INR 1547,23 Seats available,4.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Dolphin Travel House (37),Bharat Benz A/C Sleeper (2+1),19:45,06:00,10h 15m,INR 2219,18 Seats available,4.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Anand Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:30,09:00,10h 30m,1662,27 Seats available,4.1,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),20:15,07:15,11h 00m,INR 1099,30 Seats available,4.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Zingbus Plus,AC Sleeper (2+1),22:45,09:55,11h 10m,1540,23 Seats available,4.1,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:30,09:35,11h 05m,INR 1736,21 Seats available,4.1,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Anand Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),21:15,07:55,10h 40m,INR 1499,6 Seats available,4.1,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Travels,A/C Sleeper (2+1),20:15,07:00,10h 45m,INR 1399,17 Seats available,4.1,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Mehul Tours And Travels,NON A/C Sleeper (2+1),18:45,08:29,13h 44m,INR 2500,36 Seats available,4.1,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Indumati Travels,A/C Sleeper (2+1),21:20,07:30,10h 10m,INR 1600,25 Seats available,4.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Atmaram Divine,NON A/C Sleeper (2+1),19:45,06:45,11h 00m,INR 1090,22 Seats available,4.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Zingbus Plus,VE A/C Sleeper (2+1),01:35,11:55,10h 20m,1617,19 Seats available,4.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Travels,NON A/C Sleeper (2+1),19:30,06:15,10h 45m,INR 1299,10 Seats available,4.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
KVT Narmada Benz,Bharat Benz A/C Sleeper (2+1),21:25,08:01,10h 36m,INR 1400,22 Seats available,4.1,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Laxmi Queen Asta,A/C Sleeper (2+1),21:30,08:00,10h 30m,INR 1700,23 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:30,09:30,11h 00m,INR 2020,30 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Laxmi Queen Prime,A/C Sleeper (2+1),20:30,07:30,11h 00m,INR 1700,27 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Anand Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:30,10:25,10h 55m,INR 1299,23 Seats available,4.1,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,AC Sleeper (2+1),22:10,08:50,10h 40m,INR 2745,21 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Laxmi Empress Stellar,NON A/C Sleeper (2+1),21:00,08:00,11h 00m,INR 1600,30 Seats available,3.8,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Atmaram Gobus,NON A/C Sleeper (2+1),20:30,07:00,10h 30m,INR 1000,22 Seats available,3.5,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:30,08:30,11h 00m,INR 2020,23 Seats available,3.3,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),22:50,09:30,10h 40m,INR 2290,32 Seats available,3.5,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,09:30,11h 15m,INR 2720,30 Seats available,3.7,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Rajdhani Travels Corporation,VE A/C Sleeper (2+1),23:15,09:35,10h 20m,INR 1900,9 Seats available,3.4,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:45,08:45,11h 00m,INR 2520,30 Seats available,3.3,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Traveltime Travels (St.Christopher),Non AC Seater (2+2),20:00,07:00,11h 00m,INR 900,26 Seats available,3.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Traveltime Travels (Kelkar),NON A/C Seater/ Sleeper (2+1),21:15,08:45,11h 30m,INR 1000,29 Seats available,4.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Shreyas,A/C Sleeper (2+1),21:45,09:00,11h 15m,INR 1299,4 Seats available,3.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
PSR Travels Goa (Parrikar),A/C Sleeper (2+1),23:45,09:30,09h 45m,INR 2299,19 Seats available,4.1,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Shree Travels,A/C Sleeper (2+1),20:40,07:25,10h 45m,INR 1199,15 Seats available,3.5,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Dolphin Travel House (38),Bharat Benz A/C Sleeper (2+1),21:30,07:30,10h 00m,INR 2219,18 Seats available,3.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Travels (Manish),Non AC Seater (2+2),19:35,07:30,11h 55m,INR 699,28 Seats available,4.5,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Prasanna - Purple Bus,VE A/C Sleeper (2+1),23:00,10:00,11h 00m,INR 2020,36 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:25,08:05,10h 40m,INR 1000,43 Seats available,3.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Abhishek Vishal Travels,NON A/C Push Back (2+2),21:25,07:10,09h 45m,INR 1500,34 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Vaibhav travels,A/C Sleeper (2+1),00:01,12:00,11h 59m,INR 1800,12 Seats available,3.6,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Abhishek Vishal Travels,A/C Sleeper (2+1),23:00,08:40,09h 40m,INR 2300,16 Seats available,3.7,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Travels,NON A/C Sleeper (2+1),21:30,08:15,10h 45m,INR 1099,26 Seats available,4.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
KVT Narmada Benz,Bharat Benz A/C Sleeper (2+1),19:30,08:00,12h 30m,INR 1400,22 Seats available,3.3,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Naik Travels (Syndicate),NON A/C Sleeper (2+1),21:40,08:35,10h 55m,INR 1500,22 Seats available,2.6,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
VRL Travels,A/C Sleeper (2+1),23:55,09:45,09h 50m,INR 2910,17 Seats available,2.6,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Dolphin Travel House (39),A/C Sleeper (2+1),22:25,08:30,10h 05m,INR 2219,27 Seats available,3.5,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Abhishek Vishal Travels,A/C Sleeper (2+1),00:15,10:15,10h 00m,INR 2200,24 Seats available,2.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Anand Ashray Travels (Royal),Non A/C Seater / Sleeper (2+1),21:00,06:50,09h 50m,INR 955,38 Seats available,2.6,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),00:20,10:15,09h 55m,INR 2381,18 Seats available,3.6,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:10,10:30,11h 20m,INR 1019,31 Seats available,3.4,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),22:15,09:00,10h 45m,INR 2210,32 Seats available,2.6,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Dolphin Travel House (40),Bharat Benz A/C Sleeper (2+1),01:30,13:15,11h 45m,INR 2419,27 Seats available,1.7,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Hans Travels (I) Private Limited,A/C Sleeper (2+1),23:59,12:14,12h 15m,INR 2199,21 Seats available,2.7,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Divine Yellow,NON A/C Sleeper (2+1),21:35,10:00,12h 25m,INR 980,24 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Dolphin travel house,Bharat Benz A/C Sleeper (2+1),00:15,11:30,11h 15m,INR 2419,29 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Travels,A/C Sleeper (2+1),20:15,07:45,11h 30m,INR 1399,17 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Shree Travels,A/C Sleeper (2+1),20:40,08:10,11h 30m,INR 1199,15 Seats available,3.5,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Global Travels,NON A/C Sleeper (2+1),20:30,08:44,12h 14m,INR 1500,30 Seats available,3.3,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Traveltime Travels (St.Christopher),Non AC Seater (2+2),20:00,07:00,11h 00m,INR 900,24 Seats available,3.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gujarat Travels,AC Sleeper (2+1),23:35,10:40,11h 05m,INR 1700,12 Seats available,2.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
AAINATH TRAVELS,A/C Sleeper (2+1),21:15,07:00,09h 45m,INR 1999,17 Seats available,1.6,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Maa tours & Travels,A/C Seater (2+2),23:29,10:00,10h 31m,INR 1800,20 Seats available,1.1,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Kokan Holidays,NON A/C Seater Push Back (2+2),21:30,09:45,12h 15m,INR 3000,2 Seats available,1.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Aadesh Tours and Travels,NON A/C Sleeper (2+1),21:50,07:30,09h 40m,INR 2000,34 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Dolphin travel house,A/C Sleeper (2+1),01:00,11:45,10h 45m,INR 2636,20 Seats available,3.8,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Shivrameshwar Bane Tours & Travels,A/C Sleeper (2+1),21:30,07:30,10h 00m,INR 5000,30 Seats available,3.8,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Shivrameshwar Bane Tours & Travels,A/C Sleeper (2+1),00:20,10:15,09h 55m,INR 5000,30 Seats available,3.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Maharaja Travels,NON A/C Sleeper (2+1),21:30,10:11,12h 41m,INR 3000,37 Seats available,3.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Maharaja Travels,NON A/C Sleeper (2+1),21:45,07:57,10h 12m,INR 3000,37 Seats available,2.7,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Rajendra Tours And Travels,A/C Sleeper (2+1),23:30,09:00,09h 30m,INR 5000,36 Seats available,2.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Aadesh Tours and Travels,NON A/C Sleeper (2+1),20:15,07:29,11h 14m,INR 2000,34 Seats available,2.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
SAI BHAKTI HOLIDAYS,A/C Sleeper (2+1),21:50,07:45,09h 55m,INR 5000,30 Seats available,2.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Manasvi Roadlines,NON A/C Sleeper (2+1),21:35,08:46,11h 11m,INR 1100,26 Seats available,2.0,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Munawwar Travels,NON A/C Airbus (2+2),22:40,09:00,10h 20m,INR 5000,48 Seats available,1.7,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
KOKAN TOURS & TRAVELS,NON A/C Sleeper (2+1),21:45,08:00,10h 15m,INR 4000,32 Seats available,1.6,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Rajlaxmi Dewasi Travels,NON A/C Sleeper (2+1),22:00,07:00,09h 00m,INR 2799,31 Seats available,Nil,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Royal Gajraj Travels,NON A/C Sleeper (2+1),21:30,08:30,11h 00m,INR 3000,25 Seats available,Nil,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Kadamba Transport Corporation Limited (KTCL) - 6032,Non AC Seater 2+2,18:00,08:00,14h 00m,INR 800,30 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00,07:00,12h 00m,INR 1400,3 Seats available,3.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Gobus,VE A/C Sleeper (2+1),21:32,07:02,09h 30m,INR 1350,18 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,06:45,10h 15m,INR 1529,28 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:30,08:00,10h 30m,INR 1600,23 Seats available,4.5,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
AdLaxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,07:30,12h 00m,INR 1006,36 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,10:00,11h 30m,1350,26 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Gobus,VE A/C Sleeper (2+1),22:30,07:45,09h 15m,INR 1299,17 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,AC Sleeper (2+1),19:30,05:40,10h 10m,INR 2117,21 Seats available,4.5,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
AdAnand Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:45,09:00,10h 15m,1607,27 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Zingbus Plus,VE A/C Sleeper (2+1),20:50,07:10,10h 20m,1210,20 Seats available,4.5,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:30,07:45,10h 15m,INR 1548,26 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,09:30,11h 30m,1611,28 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,AC Sleeper (2+1),19:00,05:30,10h 30m,INR 1630,25 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,AC Sleeper (2+1),18:30,05:25,10h 55m,INR 2486,18 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),19:40,05:30,09h 50m,1100,24 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Gobus,NON A/C Sleeper (2+1),19:01,05:31,10h 30m,INR 1099,13 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Amrutyog Travels,A/C Sleeper (2+1),20:00,10:00,14h 00m,INR 1222,30 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,AC Sleeper (2+1),21:00,07:05,10h 05m,INR 1783,26 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),19:50,06:05,10h 15m,INR 1434,27 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Indumati Travels,A/C Sleeper (2+1),21:00,07:00,10h 00m,1226,23 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Prasanna - Purple Bus,VE A/C Sleeper (2+1),17:00,05:00,12h 00m,INR 1900,29 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Zingbus Plus,AC Sleeper (2+1),18:10,04:00,09h 50m,1242,24 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:00,07:30,09h 30m,INR 1920,10 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Gobus,NON A/C Sleeper (2+1),20:01,06:31,10h 30m,INR 1050,22 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
"National Travels,Goa",NON A/C Sleeper (2+1),19:00,06:20,11h 20m,INR 1000,21 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Laxmi Queen Asta,A/C Sleeper (2+1),20:30,07:00,10h 30m,INR 1300,22 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Rajdhani Travels Corporation,VE A/C Sleeper (2+1),18:00,06:10,12h 10m,1800,2 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,06:30,11h 30m,INR 700,23 Seats available,3.9,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Anand Ashray Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),21:00,07:30,10h 30m,1267,29 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Prasanna - Purple Bus,VE A/C Sleeper (2+1),18:00,05:30,11h 30m,INR 1970,31 Seats available,3.9,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,07:31,10h 15m,INR 1199,24 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Laxmi Empress Stellar,NON A/C Sleeper (2+1),19:45,06:45,11h 00m,INR 1100,16 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels (Dolphin),A/C Sleeper (2+1),14:00,01:00,11h 00m,INR 1100,30 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,08:00,10h 00m,INR 1299,26 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:00,02:30,11h 30m,INR 1150,26 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,06:33,10h 30m,INR 1099,19 Seats available,3.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Indumati Travels,A/C Sleeper (2+1),20:15,06:15,10h 00m,INR 1500,12 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,07:00,11h 00m,INR 1199,22 Seats available,3.9,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:00,06:15,10h 15m,INR 2229,20 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:50,07:15,10h 25m,INR 1895,22 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Giroba Travels (Kelkar),NON A/C Airbus (2+2),18:00,05:30,11h 30m,INR 750,38 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels ( Gogte ),A/C Sleeper (2+1),19:02,06:00,10h 58m,INR 950,22 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
PSR Travels Goa (Parrikar),A/C Sleeper (2+1),19:15,06:00,10h 45m,INR 1799,22 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,07:45,09h 30m,INR 1990,6 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Anand Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00,06:30,10h 30m,1352,31 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
VRL Travels,A/C Sleeper (2+1),19:30,06:45,11h 15m,INR 1500,14 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels ( Ashray ),A/C Sleeper (2+1),22:02,09:25,11h 23m,INR 1199,20 Seats available,3.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,05:00,09h 30m,INR 1599,21 Seats available,3.9,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:00,07:00,10h 00m,INR 2095,14 Seats available,4.9,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels (Dolphin),A/C Sleeper (2+1),18:30,05:30,11h 00m,INR 1050,26 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Giroba Travels (Kelkar),Non A/C Seater / Sleeper (2+1),17:45,05:30,11h 45m,INR 999,23 Seats available,3.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,07:30,09h 00m,INR 1450,30 Seats available,3.9,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Laxmi Queen Prime,A/C Sleeper (2+1),19:30,06:30,11h 00m,INR 1300,27 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Giroba Travels (Shree),A/C Sleeper (2+1),19:00,06:30,11h 30m,INR 1600,23 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),18:30,06:55,12h 25m,INR 1100,22 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels (Vishal),A/C Sleeper (2+1),17:30,07:20,13h 50m,INR 1150,23 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Amrutyog Travels (Global),NON A/C Sleeper (2+1),19:00,08:00,13h 00m,INR 1111,29 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),21:01,07:31,10h 30m,INR 900,26 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
